                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7385      1.0000000000000000E+000      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                    1084                  2.6705890374791306E+003                  1.0000148408156306E+000                 -5.3379159697320477E-005                 -3.1122493293299365E+000                  9.9998956164661201E-001                  9.9998723334435990E-001                  4.5032728647052984E+000                 -1.3148807131771193E+001                  4.4343412419150932E+000                  5.0798055710301258E+000                  1.0423415075054681E+001                  7.4781015722438422E+000                  7.5285054552075668E+000                  2.4671799568751791E+001                  3.4995329300292229E+002                  5.1941626376455041E+001                 -2.4756993220376140E+000                  4.5032728191213280E+000                 -1.3148807131771193E+001 
                                    1085                  2.6705898229350946E+003                  1.0000147982496150E+000                 -5.4192746074338105E-005                 -3.1048781585800103E+000                  9.9998890490450543E-001                  9.9998738008724475E-001                  4.5026235950279974E+000                 -1.3152750053457016E+001                  4.4344689079872142E+000                  5.0804320878556153E+000                  1.0422225874439762E+001                  7.4781015706529459E+000                  7.5285054521178809E+000                  2.4671799564418201E+001                  3.4995329315388790E+002                  5.1941626443558953E+001                 -2.4780261461226814E+000                  4.5026235496197655E+000                 -1.3152750053457016E+001 
                                    1086                  2.6705906157173681E+003                  1.0000147523853546E+000                 -5.7852277897413998E-005                 -3.1008460689899899E+000                  9.9998929115877466E-001                  9.9998742595024981E-001                  4.5019977031895282E+000                 -1.3156823029064197E+001                  4.4347399310956490E+000                  5.0824258354498122E+000                  1.0418373890805588E+001                  7.4781015689794987E+000                  7.5285054488677865E+000                  2.4671799559859625E+001                  3.4995329331265742E+002                  5.1941626514141198E+001                 -2.4804393876496675E+000                  4.5019976579677907E+000                 -1.3156823029064197E+001 
                                    1087                  2.6705914211682343E+003                  1.0000147103347823E+000                 -5.2207495546528525E-005                 -3.0939609470603009E+000                  9.9999042910912239E-001                  9.9998746121259807E-001                  4.5014024137204212E+000                 -1.3160765939598962E+001                  4.4348346430143559E+000                  5.0815352507841833E+000                  1.0420202416096197E+001                  7.4781015673643729E+000                  7.5285054457310672E+000                  2.4671799555460066E+001                  3.4995329346592979E+002                  5.1941626582267922E+001                 -2.4827793839897598E+000                  4.5014023686799902E+000                 -1.3160765939598962E+001 
                                    1088                  2.6705922264821038E+003                  1.0000146646062360E+000                 -5.6783507696485386E-005                 -3.0940348214695614E+000                  9.9998892739628742E-001                  9.9998751823034615E-001                  4.5007627717911651E+000                 -1.3164803019621997E+001                  4.4352494878302302E+000                  5.0833725485223180E+000                  1.0416735243027865E+001                  7.4781015657540113E+000                  7.5285054425985409E+000                  2.4671799551066396E+001                  3.4995329361690210E+002                  5.1941626649992287E+001                 -2.4852805232053008E+000                  4.5007627269433756E+000                 -1.3164803019621997E+001 
                                    1089                  2.6705930214875366E+003                  1.0000146220678769E+000                 -5.3507004161332826E-005                 -3.0996299034396229E+000                  9.9998928485333860E-001                  9.9998759099020407E-001                  4.5001707672347555E+000                 -1.3168681355502782E+001                  4.4356290660987270E+000                  5.0833354760103262E+000                  1.0416999177186097E+001                  7.4781015641561774E+000                  7.5285054394992468E+000                  2.4671799546719324E+001                  3.4995329376993925E+002                  5.1941626717542910E+001                 -2.4876576298415798E+000                  4.5001707225709282E+000                 -1.3168681355502782E+001 
                                    1090                  2.6705938094698613E+003                  1.0000145787495691E+000                 -5.4973704999295281E-005                 -3.1034835239736536E+000                  9.9999061912455944E-001                  9.9998763430734339E-001                  4.4995787512667178E+000                 -1.3172532497418732E+001                  4.4358344341596645E+000                  5.0843284479566284E+000                  1.0415115917323961E+001                  7.4781015625788161E+000                  7.5285054364358635E+000                  2.4671799542422626E+001                  3.4995329391962866E+002                  5.1941626784077236E+001                 -2.4899810356481171E+000                  4.4995787067805963E+000                 -1.3172532497418732E+001 
                                    1091                  2.6705945971529582E+003                  1.0000145367995688E+000                 -5.3257458977784248E-005                 -3.1036484740923216E+000                  9.9998924044663007E-001                  9.9998771098223849E-001                  4.4990153836519458E+000                 -1.3176278777471222E+001                  4.4359352091529463E+000                  5.0844771150614543E+000                  1.0414868970610952E+001                  7.4781015610844230E+000                  7.5285054335255115E+000                  2.4671799538340586E+001                  3.4995329405847963E+002                  5.1941626846788353E+001                 -2.4922673613316468E+000                  4.4990153393419625E+000                 -1.3176278777471222E+001 
                                    1092                  2.6705953824043208E+003                  1.0000144948978291E+000                 -5.3360925823129157E-005                 -3.1049913012921557E+000                  9.9999013404913784E-001                  9.9998771815683141E-001                  4.4984510392950767E+000                 -1.3180030222135592E+001                  4.4365439915591480E+000                  5.0851113073951479E+000                  1.0413904977146665E+001                  7.4781015595397076E+000                  7.5285054305360077E+000                  2.4671799534147496E+001                  3.4995329420889954E+002                  5.1941626912363077E+001                 -2.4945311112826123E+000                  4.4984509951581408E+000                 -1.3180030222135592E+001 
                                    1093                  2.6705961622000245E+003                  1.0000144535234818E+000                 -5.3057932034977561E-005                 -3.1080191618759896E+000                  9.9999084516073278E-001                  9.9998779425609929E-001                  4.4979083361849224E+000                 -1.3183688721626750E+001                  4.4366858663153366E+000                  5.0857729043386541E+000                  1.0412652720637746E+001                  7.4781015580466521E+000                  7.5285054276309538E+000                  2.4671799530072867E+001                  3.4995329434861219E+002                  5.1941626975125956E+001                 -2.4968712897520575E+000                  4.4979082922302842E+000                 -1.3183688721626750E+001 
                                    1094                  2.6705969377834763E+003                  1.0000144143820637E+000                 -5.0467061934175294E-005                 -3.1103714659173249E+000                  9.9999004306477612E-001                  9.9998785819948788E-001                  4.4973959325968282E+000                 -1.3187231844189894E+001                  4.4369628046508351E+000                  5.0853731465638852E+000                  1.0413590705355032E+001                  7.4781015566126872E+000                  7.5285054248425229E+000                  2.4671799526161834E+001                  3.4995329448339857E+002                  5.1941627035470646E+001                 -2.4992606225851954E+000                  4.4973958888317433E+000                 -1.3187231844189894E+001 
                                    1095                  2.6705977027906406E+003                  1.0000143751370785E+000                 -5.1300154169674734E-005                 -3.1163344975373350E+000                  9.9998985364456816E-001                  9.9998792224644673E-001                  4.4968911343467566E+000                 -1.3190732847631573E+001                  4.4372238384415557E+000                  5.0857918719571371E+000                  1.0412883771463891E+001                  7.4781015552049661E+000                  7.5285054221112944E+000                  2.4671799522331003E+001                  3.4995329461797570E+002                  5.1941627094957319E+001                 -2.5015038394809772E+000                  4.4968910907565061E+000                 -1.3190732847631573E+001 
                                    1096                  2.6705984609142847E+003                  1.0000143355499549E+000                 -5.2217238918511919E-005                 -3.1202599587389304E+000                  9.9998989323072252E-001                  9.9998795760933368E-001                  4.4963784087512213E+000                 -1.3194207535726688E+001                  4.4375178293744639E+000                  5.0866313563616172E+000                  1.0411351798121384E+001                  7.4781015537669999E+000                  7.5285054193218528E+000                  2.4671799518418531E+001                  3.4995329475561277E+002                  5.1941627155740399E+001                 -2.5037072189914333E+000                  4.4963783653303331E+000                 -1.3194207535726688E+001 
                                    1097                  2.6705992186650078E+003                  1.0000142961093972E+000                 -5.2049515107411250E-005                 -3.1204736401479525E+000                  9.9999104626216351E-001                  9.9998805087807474E-001                  4.4958806715115847E+000                 -1.3197645831602504E+001                  4.4377071936597154E+000                  5.0873555274554461E+000                  1.0409998138076352E+001                  7.4781015523656986E+000                  7.5285054166005425E+000                  2.4671799514601624E+001                  3.4995329488864587E+002                  5.1941627214854080E+001                 -2.5058916936464350E+000                  4.4958806282590098E+000                 -1.3197645831602504E+001 
                                    1098                  2.6705999747908190E+003                  1.0000142563417258E+000                 -5.2593987021246869E-005                 -3.1214059366898743E+000                  9.9998984507970889E-001                  9.9998809064470373E-001                  4.4953805977707413E+000                 -1.3201069604469753E+001                  4.4378406302982585E+000                  5.0882588349231339E+000                  1.0408258241460247E+001                  7.4781015509711608E+000                  7.5285054138897367E+000                  2.4671799510799453E+001                  3.4995329502007621E+002                  5.1941627273578121E+001                 -2.5081824640365427E+000                  4.4953805546961396E+000                 -1.3201069604469753E+001 
                                    1099                  2.6706007205809778E+003                  1.0000142175626592E+000                 -5.1997289395992491E-005                 -3.1273833516521159E+000                  9.9998988385783039E-001                  9.9998812942275717E-001                  4.4948948866157510E+000                 -1.3204419907055454E+001                  4.4381392552962327E+000                  5.0887770355135240E+000                  1.0407371152778454E+001                  7.4781015496186294E+000                  7.5285054112660346E+000                  2.4671799507119445E+001                  3.4995329514953983E+002                  5.1941627330750322E+001                 -2.5103572858006347E+000                  4.4948948437083551E+000                 -1.3204419907055454E+001 
                                    1100                  2.6706014620257674E+003                  1.0000141831901190E+000                 -4.6358866821529749E-005                 -3.1299211825995092E+000                  9.9999060304649956E-001                  9.9998818859742034E-001                  4.4944793234687630E+000                 -1.3207551474697917E+001                  4.4386199364974992E+000                  5.0870377246141620E+000                  1.0411090115177812E+001                  7.4781015483429139E+000                  7.5285054087887353E+000                  2.4671799503644788E+001                  3.4995329527069742E+002                  5.1941627384572108E+001                 -2.5125011357384928E+000                  4.4944792807317784E+000                 -1.3207551474697917E+001 
                                    1101                  2.6706022001617525E+003                  1.0000141436451744E+000                 -5.3574064058316125E-005                 -3.1318636215624154E+000                  9.9998983273178266E-001                  9.9998822814133836E-001                  4.4939986541597143E+000                 -1.3210849501063690E+001                  4.4386351448912666E+000                  5.0897297544907385E+000                  1.0405713659621544E+001                  7.4781015469869674E+000                  7.5285054061524743E+000                  2.4671799499947181E+001                  3.4995329539831903E+002                  5.1941627441652294E+001                 -2.5146341848763054E+000                  4.4939986115850248E+000                 -1.3210849501063690E+001 
                                    1102                  2.6706029462664146E+003                  1.0000141072746904E+000                 -4.8747160721218018E-005                 -3.1272002462907964E+000                  9.9998991888652244E-001                  9.9998828931390127E-001                  4.4935628021754823E+000                 -1.3214030639117036E+001                  4.4388142250986693E+000                  5.0891174304346265E+000                  1.0407027847837467E+001                  7.4781015456784123E+000                  7.5285054036196284E+000                  2.4671799496394584E+001                  3.4995329552560054E+002                  5.1941627497187120E+001                 -2.5167455398020029E+000                  4.4935627597647292E+000                 -1.3214030639117036E+001 
                                    1103                  2.6706037068061469E+003                  1.0000140700841305E+000                 -4.8900219643364934E-005                 -3.1188780923284147E+000                  9.9999092613566942E-001                  9.9998831540255950E-001                  4.4931270191734347E+000                 -1.3217247844464399E+001                  4.4392177505513519E+000                  5.0893245600423578E+000                  1.0406815351348346E+001                  7.4781015443618815E+000                  7.5285054010630610E+000                  2.4671799492808745E+001                  3.4995329565063025E+002                  5.1941627552730075E+001                 -2.5189009232608730E+000                  4.4931269769302755E+000                 -1.3217247844464399E+001 
                                    1104                  2.6706044710582960E+003                  1.0000140305016429E+000                 -5.1792445180773350E-005                 -3.1167633313481367E+000                  9.9998989492964008E-001                  9.9998834128195080E-001                  4.4926636160057356E+000                 -1.3220538575231275E+001                  4.4393486433559080E+000                  5.0907975884119256E+000                  1.0403934741011488E+001                  7.4781015430334898E+000                  7.5285053984802559E+000                  2.4671799489186110E+001                  3.4995329577561586E+002                  5.1941627608646172E+001                 -2.5210609700424360E+000                  4.4926635739272847E+000                 -1.3220538575231275E+001 
                                    1105                  2.6706052391327080E+003                  1.0000139946314013E+000                 -4.6701518865858305E-005                 -3.1145967028382571E+000                  9.9999025150797094E-001                  9.9998850315574384E-001                  4.4922341692520913E+000                 -1.3223686863520005E+001                  4.4395688703200298E+000                  5.0896692260552907E+000                  1.0406301579206820E+001                  7.4781015417525580E+000                  7.5285053959971089E+000                  2.4671799485703247E+001                  3.4995329589883283E+002                  5.1941627662858728E+001                 -2.5232051726882436E+000                  4.4922341273394535E+000                 -1.3223686863520005E+001 
                                    1106                  2.6706060061375342E+003                  1.0000139549019516E+000                 -5.1798174442541474E-005                 -3.1152019033647704E+000                  9.9999115522892390E-001                  9.9998890405201268E-001                  4.4917922612753340E+000                 -1.3226946941356525E+001                  4.4399202076428397E+000                  5.0916929149813273E+000                  1.0402429870016149E+001                  7.4781015404056133E+000                  7.5285053933814554E+000                  2.4671799482034526E+001                  3.4995329602674053E+002                  5.1941627719683702E+001                 -2.5254011172422270E+000                  4.4917922195316322E+000                 -1.3226946941356525E+001 
                                    1107                  2.6706067789731528E+003                  1.0000139168835860E+000                 -4.9193340313849863E-005                 -3.1119128701415413E+000                  9.9999020189659060E-001                  9.9998863249698977E-001                  4.4913856523911413E+000                 -1.3230139099898850E+001                  4.4401305915412630E+000                  5.0917618103539271E+000                  1.0402397271220163E+001                  7.4781015390997565E+000                  7.5285053908456563E+000                  2.4671799478477823E+001                  3.4995329615077344E+002                  5.1941627774778603E+001                 -2.5276392942459460E+000                  4.4913856108231167E+000                 -1.3230139099898850E+001 
                                    1108                  2.6706075548807225E+003                  1.0000138777359002E+000                 -5.0454058322067582E-005                 -3.1101900112578664E+000                  9.9999064464316789E-001                  9.9998862004827882E-001                  4.4909252969517883E+000                 -1.3233354292016275E+001                  4.4402431115951844E+000                  5.0928388484999934E+000                  1.0400299454954991E+001                  7.4781015377865474E+000                  7.5285053882955832E+000                  2.4671799474901086E+001                  3.4995329627550313E+002                  5.1941627830183734E+001                 -2.5298321449988004E+000                  4.4909252555492571E+000                 -1.3233354292016275E+001 
                                    1109                  2.6706083306823984E+003                  1.0000138404571006E+000                 -4.8051970797366084E-005                 -3.1102492865209626E+000                  9.9999042738727617E-001                  9.9998883346616074E-001                  4.4905049461714874E+000                 -1.3236483728466842E+001                  4.4405931021380844E+000                  5.0926266823314172E+000                  1.0400898782563594E+001                  7.4781015365177037E+000                  7.5285053858317204E+000                  2.4671799471445269E+001                  3.4995329639604239E+002                  5.1941627883719519E+001                 -2.5320267628719586E+000                  4.4905049049377572E+000                 -1.3236483728466842E+001 
                                    1110                  2.6706091094449434E+003                  1.0000138020346743E+000                 -4.9337794430326121E-005                 -3.1085949443716303E+000                  9.9999039778839072E-001                  9.9998892792695271E-001                  4.4900868842983854E+000                 -1.3239644642484860E+001                  4.4409262589022109E+000                  5.0935995491621116E+000                  1.0399119627284268E+001                  7.4781015352272622E+000                  7.5285053833259008E+000                  2.4671799467930612E+001                  3.4995329651862437E+002                  5.1941627938165794E+001                 -2.5342053610533068E+000                  4.4900868432314693E+000                 -1.3239644642484860E+001 
                                    1111                  2.6706098936918170E+003                  1.0000137641765259E+000                 -4.8273253982567959E-005                 -3.1055472039520069E+000                  9.9999043564565437E-001                  9.9998888839103961E-001                  4.4896760372656130E+000                 -1.3242771499927420E+001                  4.4410493584317061E+000                  5.0939144346084815E+000                  1.0398551406156276E+001                  7.4781015339328913E+000                  7.5285053808124527E+000                  2.4671799464405254E+001                  3.4995329664158203E+002                  5.1941627992777903E+001                 -2.5363837072268125E+000                  4.4896759963654933E+000                 -1.3242771499927420E+001 
                                    1112                  2.6706106878943910E+003                  1.0000137263679767E+000                 -4.7605674362858472E-005                 -3.1000687097173278E+000                  9.9999027489158954E-001                  9.9998891361275710E-001                  4.4892751889269009E+000                 -1.3245889417154968E+001                  4.4412448817256980E+000                  5.0942031505412171E+000                  1.0398071735937801E+001                  7.4781015326535805E+000                  7.5285053783282985E+000                  2.4671799460920983E+001                  3.4995329676312690E+002                  5.1941628046756939E+001                 -2.5385721032937498E+000                  4.4892751481947784E+000                 -1.3245889417154968E+001 
                                    1113                  2.6706114827966380E+003                  1.0000136869173830E+000                 -4.9629490628192155E-005                 -3.0996862753210808E+000                  9.9999031434125962E-001                  9.9998896564826678E-001                  4.4888512118547617E+000                 -1.3249062225910425E+001                  4.4415929456499121E+000                  5.0954528854142787E+000                  1.0395746298153785E+001                  7.4781015313618200E+000                  7.5285053758199503E+000                  2.4671799457402773E+001                  3.4995329688584781E+002                  5.1941628101260143E+001                 -2.5407565205341895E+000                  4.4888511712874157E+000                 -1.3249062225910425E+001 
                                    1114                  2.6706122788550720E+003                  1.0000136502378341E+000                 -4.6076452820831393E-005                 -3.0990550521061939E+000                  9.9999065016509525E-001                  9.9998902812462098E-001                  4.4884729524209277E+000                 -1.3252096013413476E+001                  4.4415874157977564E+000                  5.0949530917540438E+000                  1.0396743120548177E+001                  7.4781015301184253E+000                  7.5285053734055980E+000                  2.4671799454016401E+001                  3.4995329700400100E+002                  5.1941628153726214E+001                 -2.5429195300690597E+000                  4.4884729120199527E+000                 -1.3252096013413476E+001 
                                    1115                  2.6706130786417402E+003                  1.0000136111030069E+000                 -4.8931582340170751E-005                 -3.0970258395881443E+000                  9.9999023790389363E-001                  9.9998906725848624E-001                  4.4880739711485873E+000                 -1.3255211217915082E+001                  4.4421563791434027E+000                  5.0962005207769367E+000                  1.0394532744175214E+001                  7.4781015288345367E+000                  7.5285053709125576E+000                  2.4671799450519664E+001                  3.4995329712598283E+002                  5.1941628207898788E+001                 -2.5450892394074320E+000                  4.4880739309120017E+000                 -1.3255211217915082E+001 
                                    1116                  2.6706138789027382E+003                  1.0000135758164974E+000                 -4.4093751286489515E-005                 -3.0967683485426205E+000                  9.9999027318957989E-001                  9.9998912834184317E-001                  4.4877165627828806E+000                 -1.3258151109776282E+001                  4.4422459694240599E+000                  5.0950576869870412E+000                  1.0396863206895333E+001                  7.4781015276193452E+000                  7.5285053685530192E+000                  2.4671799447210173E+001                  3.4995329724147592E+002                  5.1941628259177122E+001                 -2.5472325889888494E+000                  4.4877165227114197E+000                 -1.3258151109776282E+001 
                                    1117                  2.6706146780575086E+003                  1.0000135391148508E+000                 -4.5925580218945526E-005                 -3.0973691037759279E+000                  9.9999081121542677E-001                  9.9998919084030657E-001                  4.4873557039082730E+000                 -1.3261113729548264E+001                  4.4427350339139497E+000                  5.0957152124500631E+000                  1.0395792688214234E+001                  7.4781015264005477E+000                  7.5285053661864714E+000                  2.4671799443890858E+001                  3.4995329735730888E+002                  5.1941628310607058E+001                 -2.5494162075831124E+000                  4.4873556640046415E+000                 -1.3261113729548264E+001 
                                    1118                  2.6706154823930415E+003                  1.0000134999967287E+000                 -4.8634084035247445E-005                 -3.0945627451724480E+000                  9.9999024017489191E-001                  9.9998926865404802E-001                  4.4869770256927151E+000                 -1.3264163095615691E+001                  4.4430550563872178E+000                  5.0971615781695103E+000                  1.0393059968011976E+001                  7.4781015251545195E+000                  7.5285053637670236E+000                  2.4671799440497335E+001                  3.4995329747571895E+002                  5.1941628363184968E+001                 -2.5517189576607642E+000                  4.4869769859654793E+000                 -1.3264163095615691E+001 
                                    1119                  2.6706162934190711E+003                  1.0000134641087672E+000                 -4.4250073744867063E-005                 -3.0909652072191411E+000                  9.9999027606201984E-001                  9.9998933033885584E-001                  4.4866224808411390E+000                 -1.3267077144563508E+001                  4.4430389922758842E+000                  5.0965115083793915E+000                  1.0394352075536544E+001                  7.4781015239407802E+000                  7.5285053614103319E+000                  2.4671799437191844E+001                  3.4995329759108608E+002                  5.1941628414403631E+001                 -2.5539665382458288E+000                  4.4866224412866922E+000                 -1.3267077144563508E+001 
                                    1120                  2.6706171067625478E+003                  1.0000134286389080E+000                 -4.3609938913515074E-005                 -3.0897260120094381E+000                  9.9999036015843634E-001                  9.9998936580786102E-001                  4.4862964805721539E+000                 -1.3269941336395950E+001                  4.4433966452165023E+000                  5.0962900723942210E+000                  1.0394973773977197E+001                  7.4781015227509791E+000                  7.5285053591001718E+000                  2.4671799433951612E+001                  3.4995329770419323E+002                  5.1941628464613849E+001                 -2.5561996855302711E+000                  4.4862964411910244E+000                 -1.3269941336395950E+001 
                                    1121                  2.6706179191475990E+003                  1.0000133913747606E+000                 -4.5870055470750178E-005                 -3.0902380765933906E+000                  9.9999055951299054E-001                  9.9998944176768756E-001                  4.4859494129004922E+000                 -1.3272853273052423E+001                  4.4437108457478995E+000                  5.0973950642640791E+000                  1.0392920890503177E+001                  7.4781015215438771E+000                  7.5285053567563862E+000                  2.4671799430664223E+001                  3.4995329781893417E+002                  5.1941628515552928E+001                 -2.5584159459204803E+000                  4.4859493736884941E+000                 -1.3272853273052423E+001 
                                    1122                  2.6706187334347228E+003                  1.0000133563242390E+000                 -4.3044425659868115E-005                 -3.0892224326565954E+000                  9.9999034679462662E-001                  9.9998951857554552E-001                  4.4856409218119095E+000                 -1.3275654653974069E+001                  4.4439647825219009E+000                  5.0967765127031557E+000                  1.0394284962012025E+001                  7.4781015203856471E+000                  7.5285053545075789E+000                  2.4671799427510049E+001                  3.4995329792906091E+002                  5.1941628564433429E+001                 -2.5606091895172347E+000                  4.4856408827697152E+000                 -1.3275654653974069E+001 
                                    1123                  2.6706195484938389E+003                  1.0000133167127452E+000                 -4.8599534597372731E-005                 -3.0888108907451461E+000                  9.9999057686246162E-001                  9.9998951642791978E-001                  4.4852610198598493E+000                 -1.3278636976369063E+001                  4.4444647739697283E+000                  5.0992281165969091E+000                  1.0389631749948432E+001                  7.4781015191498836E+000                  7.5285053521081009E+000                  2.4671799424144538E+001                  3.4995329804651067E+002                  5.1941628616579806E+001                 -2.5628084909184765E+000                  4.4852609809808728E+000                 -1.3278636976369063E+001 
                                    1124                  2.6706203665416174E+003                  1.0000132784705504E+000                 -4.6748118736023746E-005                 -3.0872213304565070E+000                  9.9999042464652954E-001                  9.9998949017490668E-001                  4.4849101312992392E+000                 -1.3281547308324846E+001                  4.4442718791180704E+000                  5.1000899247847018E+000                  1.0387811686147018E+001                  7.4781015179338421E+000                  7.5285053497440106E+000                  2.4671799420828680E+001                  3.4995329816102270E+002                  5.1941628667778652E+001                 -2.5649949351596373E+000                  4.4849100925842391E+000                 -1.3281547308324846E+001 
                                    1125                  2.6706211944020829E+003                  1.0000132406269133E+000                 -4.5712579464016001E-005                 -3.0820428566576701E+000                  9.9999060692422082E-001                  9.9998971407242299E-001                  4.4845549899276884E+000                 -1.3284450129675145E+001                  4.4442896515847732E+000                  5.1004902792718196E+000                  1.0387019863406135E+001                  7.4781015167253164E+000                  7.5285053473974939E+000                  2.4671799417537446E+001                  3.4995329827591235E+002                  5.1941628718779384E+001                 -2.5671919153835132E+000                  4.4845549513765306E+000                 -1.3284450129675145E+001 
                                    1126                  2.6706220235644423E+003                  1.0000132027564181E+000                 -4.5673196284234541E-005                 -3.0813604212489381E+000                  9.9999083959286417E-001                  9.9998987962570751E-001                  4.4842184650073449E+000                 -1.3287327156132230E+001                  4.4447679775794624E+000                  5.1011422129982451E+000                  1.0385955158950626E+001                  7.4781015155335169E+000                  7.5285053450834871E+000                  2.4671799414291826E+001                  3.4995329838922294E+002                  5.1941628769075407E+001                 -2.5693782895685993E+000                  4.4842184266200436E+000                 -1.3287327156132230E+001 
                                    1127                  2.6706228430232122E+003                  1.0000131657437374E+000                 -4.5167227241708974E-005                 -3.0864728926172909E+000                  9.9999053737077892E-001                  9.9998991663752601E-001                  4.4838957839111844E+000                 -1.3290136214204862E+001                  4.4448120629981034E+000                  5.1015699423590135E+000                  1.0385121742938411E+001                  7.4781015143591478E+000                  7.5285053428033279E+000                  2.4671799411093669E+001                  3.4995329850087762E+002                  5.1941628818636161E+001                 -2.5716041616575072E+000                  4.4838957456917381E+000                 -1.3290136214204862E+001 
                                    1128                  2.6706236579343586E+003                  1.0000131320394119E+000                 -4.1359509954297602E-005                 -3.0888897418312049E+000                  9.9999076153162969E-001                  9.9998972197598424E-001                  4.4836179913853957E+000                 -1.3292770870113452E+001                  4.4452526731059461E+000                  5.1004058881845564E+000                  1.0387670156341247E+001                  7.4781015132484079E+000                  7.5285053406468094E+000                  2.4671799408068946E+001                  3.4995329860651896E+002                  5.1941628865515959E+001                 -2.5738450721430715E+000                  4.4836179533383209E+000                 -1.3292770870113452E+001 
                                    1129                  2.6706244734125053E+003                  1.0000130958489659E+000                 -4.4379418436001671E-005                 -3.0885876728928148E+000                  9.9999100373643157E-001                  9.9999005037252364E-001                  4.4833085011963902E+000                 -1.3295483251200617E+001                  4.4455723607653095E+000                  5.1016301498994876E+000                  1.0385381476741067E+001                  7.4781015121083572E+000                  7.5285053384333311E+000                  2.4671799404964325E+001                  3.4995329871492879E+002                  5.1941628913630609E+001                 -2.5760698429509628E+000                  4.4833084633167370E+000                 -1.3295483251200617E+001 
                                    1130                  2.6706253006004090E+003                  1.0000130577174544E+000                 -4.6097762390716180E-005                 -3.0823958250291117E+000                  9.9999064539462856E-001                  9.9999002466130871E-001                  4.4829871122514868E+000                 -1.3298283483025086E+001                  4.4457451942108799E+000                  5.1030828352271946E+000                  1.0382562522808437E+001                  7.4781015109380249E+000                  7.5285053361610359E+000                  2.4671799401777193E+001                  3.4995329882620996E+002                  5.1941628963022218E+001                 -2.5783061824389151E+000                  4.4829870745384914E+000                 -1.3298283483025086E+001 
                                    1131                  2.6706261328553801E+003                  1.0000130205002338E+000                 -4.4718531949468877E-005                 -3.0797436022134947E+000                  9.9999091283135233E-001                  9.9998993419397109E-001                  4.4826682081760696E+000                 -1.3301042164623890E+001                  4.4459687469466793E+000                  5.1036356957512883E+000                  1.0381568578128149E+001                  7.4781015097763968E+000                  7.5285053339108954E+000                  2.4671799398621140E+001                  3.4995329893858343E+002                  5.1941629012256151E+001                 -2.5805223374722361E+000                  4.4826681706274663E+000                 -1.3301042164623890E+001 
                                    1132                  2.6706269559751890E+003                  1.0000129853914981E+000                 -4.2653250873873169E-005                 -3.0845369465720487E+000                  9.9999119116676305E-001                  9.9999032043209146E-001                  4.4823842385858788E+000                 -1.3303670062620752E+001                  4.4459928032935885E+000                  5.1034734526144172E+000                  1.0381905092575346E+001                  7.4781015086596874E+000                  7.5285053317427977E+000                  2.4671799395580162E+001                  3.4995329904479638E+002                  5.1941629059388248E+001                 -2.5826952485372838E+000                  4.4823842012002366E+000                 -1.3303670062620752E+001 
                                    1133                  2.6706277860039709E+003                  1.0000129495153174E+000                 -4.3222815257293525E-005                 -3.0809068478466086E+000                  9.9999067949545606E-001                  9.9999035630746091E-001                  4.4821160401284192E+000                 -1.3306423337740382E+001                  4.4464140166221044E+000                  5.1038227967514427E+000                  1.0381417010965553E+001                  7.4781015075354480E+000                  7.5285053295632816E+000                  2.4671799392523166E+001                  3.4995329915289557E+002                  5.1941629106965955E+001                 -2.5848701423287390E+000                  4.4821160029065528E+000                 -1.3306423337740382E+001 
                                    1134                  2.6706286192234234E+003                  1.0000129122940724E+000                 -4.4671598609965226E-005                 -3.0792405994225871E+000                  9.9999107565050938E-001                  9.9999021796275633E-001                  4.4818116428319570E+000                 -1.3309130351564429E+001                  4.4467178547984485E+000                  5.1049891913869292E+000                  1.0379236140782751E+001                  7.4781015063939611E+000                  7.5285053273470552E+000                  2.4671799389414684E+001                  3.4995329926145712E+002                  5.1941629155142827E+001                 -2.5871128266302321E+000                  4.4818116057758441E+000                 -1.3309130351564429E+001 
                                    1135                  2.6706294592950303E+003                  1.0000128758487106E+000                 -4.3383637267332208E-005                 -3.0756836934946357E+000                  9.9997228974138830E-001                  9.9997149161745114E-001                  4.4815267592757282E+000                 -1.3311772807589287E+001                  4.4468674782471123E+000                  5.1053070681066490E+000                  1.0378675199067645E+001                  7.4781015052766273E+000                  7.5285053251777869E+000                  2.4671799386372061E+001                  3.4995329936774306E+002                  5.1941629202303247E+001                 -2.5893019221559577E+000                  4.4815267223817363E+000                 -1.3311772807589287E+001 
                                    1136                  2.6706303071933307E+003                  1.0000128389797063E+000                 -4.3482814294055817E-005                 -3.0716562352704195E+000                  9.9997216698410485E-001                  9.9997152848493154E-001                  4.4812363983695471E+000                 -1.3314434400394285E+001                  4.4468802328914609E+000                  5.1061044004274621E+000                  1.0377086911748192E+001                  7.4781015041448358E+000                  7.5285053229804371E+000                  2.4671799383290061E+001                  3.4995329947540233E+002                  5.1941629250073611E+001                 -2.5916765439930534E+000                  4.4812363616521917E+000                 -1.3314434400394285E+001 
