                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        7385      8.1899999999999995E-001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20 
                                    2565                  2.1518440497038435E+004                  8.1879839114375097E-001                 -3.6119192606855694E-005                 -2.5438184303282050E+000                  9.9745650442805123E-001                  9.9745618812623216E-001                  4.2510255461881021E+000                 -1.2187139458773668E+001                  4.3807653208424489E+000                  5.1118665280526985E+000                  1.0332505200473213E+001                  7.5715253695806819E+000                  7.0620025455980322E+000                  2.4009416203247071E+001                  1.6968401641180705E+002                  2.9320040760955347E+001                 -4.0180617745224856E+000                  4.2510255438508961E+000                 -1.2187139458773668E+001 
                                    2566                  2.1518443385781553E+004                  8.1879828797002929E-001                 -3.5715782770506487E-005                 -2.5392910760755565E+000                  9.9745663011382857E-001                  9.9745631381196953E-001                  4.2505410936648662E+000                 -1.2195832337313155E+001                  4.3814276765054938E+000                  5.1127325593160196E+000                  1.0331104315778095E+001                  7.5715253754237288E+000                  7.0620025567535789E+000                  2.4009416219373993E+001                  1.6968401628910644E+002                  2.9320040617524185E+001                 -4.0169118247269591E+000                  4.2505410913188477E+000                 -1.2195832337313155E+001 
                                    2567                  2.1518446239004603E+004                  8.1879818725152853E-001                 -3.5299904316495190E-005                 -2.5446642760511744E+000                  9.9745675280869772E-001                  9.9745643650679983E-001                  4.2500899093421367E+000                 -1.2204321608754055E+001                  4.3819777873723833E+000                  5.1135161565993963E+000                  1.0329812176644785E+001                  7.5715253812417220E+000                  7.0620025678646181E+000                  2.4009416235436561E+001                  1.6968401616757467E+002                  2.9320040474783006E+001                 -4.0157289134680783E+000                  4.2500899069872746E+000                 -1.2204321608754055E+001 
                                    2568                  2.1518449062647323E+004                  8.1879808814372224E-001                 -3.5099272899168436E-005                 -2.5491902555878503E+000                  9.9745687354145474E-001                  9.9745655723951854E-001                  4.2496725439925722E+000                 -1.2212628007000822E+001                  4.3825942885605080E+000                  5.1145364316338400E+000                  1.0328079877169960E+001                  7.5715253869975534E+000                  7.0620025788959966E+000                  2.4009416251383893E+001                  1.6968401605488810E+002                  2.9320040334445764E+001                 -4.0145104861285956E+000                  4.2496725416288239E+000                 -1.2212628007000822E+001 
                                    2569                  2.1518451875425344E+004                  8.1879800373484268E-001                 -3.0009079642985536E-005                 -2.5508645404354477E+000                  9.9745697636805819E-001                  9.9745666006608935E-001                  4.2493990019486878E+000                 -1.2220620272805014E+001                  4.3841307818951671E+000                  5.1105861601014206E+000                  1.0336748666902128E+001                  7.5715253931494289E+000                  7.0620025906431430E+000                  2.4009416268366042E+001                  1.6968401592608544E+002                  2.9320040183478302E+001                 -4.0130663700495406E+000                  4.2493989995755719E+000                 -1.2220620272805014E+001 
                                    2570                  2.1518454606603216E+004                  8.1879790791185603E-001                 -3.5084857491304997E-005                 -2.5636500144763184E+000                  9.9745709309931230E-001                  9.9745677679730649E-001                  4.2490506242943011E+000                 -1.2228464436945416E+001                  4.3841932474209164E+000                  5.1147776981498279E+000                  1.0328396823568188E+001                  7.5715253988532316E+000                  7.0620026015356085E+000                  2.4009416284112632E+001                  1.6968401580684309E+002                  2.9320040043527420E+001                 -4.0118058459260411E+000                  4.2490506219123780E+000                 -1.2228464436945416E+001 
                                    2571                  2.1518457346492731E+004                  8.1879782043866567E-001                 -3.1925809382802002E-005                 -2.5622669498042598E+000                  9.9745719965889468E-001                  9.9745688335685512E-001                  4.2487819955550448E+000                 -1.2236153518634033E+001                  4.3849193166993397E+000                  5.1138033015172688E+000                  1.0330708651472518E+001                  7.5715254047814566E+000                  7.0620026128442293E+000                  2.4009416300460856E+001                  1.6968401568050837E+002                  2.9320039897790554E+001                 -4.0104085198799613E+000                  4.2487819931639663E+000                 -1.2236153518634033E+001 
                                    2572                  2.1518460110788783E+004                  8.1879773250099142E-001                 -3.1811959689514798E-005                 -2.5584154469197777E+000                  9.9745730678433397E-001                  9.9745699048226033E-001                  4.2485388514412072E+000                 -1.2243813629233520E+001                  4.3855206363434327E+000                  5.1139662430468125E+000                  1.0330683428235478E+001                  7.5715254107899295E+000                  7.0620026243176737E+000                  2.4009416317047332E+001                  1.6968401555473289E+002                  2.9320039750345241E+001                 -4.0089592564922123E+000                  4.2485388490407932E+000                 -1.2243813629233520E+001 
                                    2573                  2.1518462854075973E+004                  8.1879763344016077E-001                 -3.6110266179826896E-005                 -2.5617287246154148E+000                  9.9745742745999932E-001                  9.9745711115788749E-001                  4.2482183304168579E+000                 -1.2251491083541778E+001                  4.3850935283208097E+000                  5.1194416090237898E+000                  1.0319519142270211E+001                  7.5715254164948123E+000                  7.0620026352122887E+000                  2.4009416332797031E+001                  1.6968401543548475E+002                  2.9320039610369790E+001                 -4.0076511564055552E+000                  4.2482183280074253E+000                 -1.2251491083541778E+001 
                                    2574                  2.1518465719160864E+004                  8.1879753957831380E-001                 -3.2760581487481577E-005                 -2.5428625057317626E+000                  9.9745754180230228E-001                  9.9745722550015414E-001                  4.2479704763734993E+000                 -1.2259311279350108E+001                  4.3856006748379111E+000                  5.1196529950862777E+000                  1.0319349943403786E+001                  7.5715254226617974E+000                  7.0620026469886250E+000                  2.4009416349821379E+001                  1.6968401530643166E+002                  2.9320039459039297E+001                 -4.0061415799936952E+000                  4.2479704739542967E+000                 -1.2259311279350108E+001 
                                    2575                  2.1518468648399237E+004                  8.1879744479673455E-001                 -3.2357072733953370E-005                 -2.5332452847103895E+000                  9.9745765726504754E-001                  9.9745734096286287E-001                  4.2477535526020720E+000                 -1.2267187989297282E+001                  4.3863936557419994E+000                  5.1202420561340851E+000                  1.0318568311760215E+001                  7.5715254290258684E+000                  7.0620026591411076E+000                  2.4009416367389488E+001                  1.6968401517321405E+002                  2.9320039302867944E+001                 -4.0045447731608386E+000                  4.2477535501727450E+000                 -1.2267187989297282E+001 
                                    2576                  2.1518471545608652E+004                  8.1879734852181751E-001                 -3.3230223721739077E-005                 -2.5380201123143857E+000                  9.9745777454700224E-001                  9.9745745824478027E-001                  4.2475356536419371E+000                 -1.2274924409482642E+001                  4.3867867796945124E+000                  5.1222357779050398E+000                  1.0314777430194562E+001                  7.5715254352655927E+000                  7.0620026710563364E+000                  2.4009416384614635E+001                  1.6968401504263639E+002                  2.9320039149752095E+001                 -4.0029752778132606E+000                  4.2475356512025915E+000                 -1.2274924409482642E+001 
                                    2577                  2.1518474460215548E+004                  8.1879725829452221E-001                 -3.0956934671594604E-005                 -2.5354200117271173E+000                  9.9745788446177830E-001                  9.9745756815952158E-001                  4.2473952685006822E+000                 -1.2282520957658319E+001                  4.3877812166215806E+000                  5.1215927285530123E+000                  1.0316560747362152E+001                  7.5715254417190163E+000                  7.0620026833765905E+000                  2.4009416402425298E+001                  1.6968401490699847E+002                  2.9320038991323962E+001                 -4.0012736315781492E+000                  4.2473952660509680E+000                 -1.2282520957658319E+001 
                                    2578                  2.1518477360331755E+004                  8.1879716267167513E-001                 -3.2972074326654818E-005                 -2.5375845998150970E+000                  9.9745800094943460E-001                  9.9745768464714091E-001                  4.2472298595771347E+000                 -1.2290059769948879E+001                  4.3878274415418943E+000                  5.1245997056854433E+000                  1.0310569905557447E+001                  7.5715254480172387E+000                  7.0620026954033479E+000                  2.4009416419811664E+001                  1.6968401477516147E+002                  2.9320038836768646E+001                 -3.9996296493792562E+000                  4.2472298571171931E+000                 -1.2290059769948879E+001 
                                    2579                  2.1518480279584630E+004                  8.1879707006067060E-001                 -3.1724214503474028E-005                 -2.5347282830176998E+000                  9.9745811376809390E-001                  9.9745779746576446E-001                  4.2471131487709011E+000                 -1.2297506430032549E+001                  4.3883997872316307E+000                  5.1256509236706647E+000                  1.0308753642431871E+001                  7.5715254544474346E+000                  7.0620027076817911E+000                  2.4009416437561882E+001                  1.6968401464050109E+002                  2.9320038678967720E+001                 -3.9978988107365261E+000                  4.2471131463004719E+000                 -1.2297506430032549E+001 
                                    2580                  2.1518483215176668E+004                  8.1879698266745504E-001                 -2.9770218241571771E-005                 -2.5323042990903653E+000                  9.9745822023046971E-001                  9.9745790392810640E-001                  4.2470656424677413E+000                 -1.2304820241049791E+001                  4.3894017932973961E+000                  5.1247062845758240E+000                  1.0311143923654436E+001                  7.5715254610564475E+000                  7.0620027203012041E+000                  2.4009416455805024E+001                  1.6968401450200170E+002                  2.9320038516767575E+001                 -3.9960546091642231E+000                  4.2470656399865279E+000                 -1.2304820241049791E+001 
                                    2581                  2.1518486114590429E+004                  8.1879689964882885E-001                 -2.8632900627945350E-005                 -2.5376898036772126E+000                  9.9745832136374313E-001                  9.9745800506134785E-001                  4.2470799240993662E+000                 -1.2311884569301339E+001                  4.3903919794488928E+000                  5.1237397133343183E+000                  1.0313572159213194E+001                  7.5715254676977741E+000                  7.0620027329819361E+000                  2.4009416474136799E+001                  1.6968401436275198E+002                  2.9320038353765749E+001                 -3.9941469949065085E+000                  4.2470799216073125E+000                 -1.2311884569301339E+001 
                                    2582                  2.1518488996573378E+004                  8.1879680854154524E-001                 -3.1612707357616926E-005                 -2.5403085928431399E+000                  9.9745843235064102E-001                  9.9745811604821055E-001                  4.2470454360926233E+000                 -1.2318922371052658E+001                  4.3903240297960133E+000                  5.1275741206278651E+000                  1.0305869369799664E+001                  7.5715254741035931E+000                  7.0620027452136398E+000                  2.4009416491819447E+001                  1.6968401422856434E+002                  2.9320038196558791E+001                 -3.9923412368657516E+000                  4.2470454335899870E+000                 -1.2318922371052658E+001 
                                    2583                  2.1518491914477429E+004                  8.1879672034914475E-001                 -3.0224571829897904E-005                 -2.5349289928435086E+000                  9.9745853978665278E-001                  9.9745822348418822E-001                  4.2470605180182979E+000                 -1.2325904017485863E+001                  4.3906905694448994E+000                  5.1286961243535014E+000                  1.0303808632172833E+001                  7.5715254806741337E+000                  7.0620027577595854E+000                  2.4009416509956377E+001                  1.6968401409087036E+002                  2.9320038035302581E+001                 -3.9904387140946023E+000                  4.2470605155047627E+000                 -1.2325904017485863E+001 
                                    2584                  2.1518494891022321E+004                  8.1879663256613366E-001                 -2.9491579725796705E-005                 -2.5262875629737249E+000                  9.9745864672396845E-001                  9.9745833042147003E-001                  4.2471184547143945E+000                 -1.2332889913444456E+001                  4.3913827596873016E+000                  5.1294119905829580E+000                  1.0302722994835122E+001                  7.5715254874337772E+000                  7.0620027706664183E+000                  2.4009416528615024E+001                  1.6968401394917663E+002                  2.9320037869401226E+001                 -3.9884406030787116E+000                  4.2471184521896044E+000                 -1.2332889913444456E+001 
                                    2585                  2.1518497855874426E+004                  8.1879654949655267E-001                 -2.8018119632634425E-005                 -2.5279969655397161E+000                  9.9745874791940159E-001                  9.9745843161687109E-001                  4.2472410281020148E+000                 -1.2339677648530138E+001                  4.3922936394062564E+000                  5.1288715005789669E+000                  1.0304259414702580E+001                  7.5715254942830095E+000                  7.0620027837439299E+000                  2.4009416547520409E+001                  1.6968401380553055E+002                  2.9320037701292382E+001                 -3.9863589006183937E+000                  4.2472410255658097E+000                 -1.2339677648530138E+001 
                                    2586                  2.1518500789035901E+004                  8.1879646151788921E-001                 -2.9994483550510391E-005                 -2.5326640283133814E+000                  9.9745885509510590E-001                  9.9745853879254132E-001                  4.2473325051534960E+000                 -1.2346373797747857E+001                  4.3925543458221226E+000                  5.1316385269286160E+000                  1.0298855715211216E+001                  7.5715255009090701E+000                  7.0620027963958174E+000                  2.4009416565810490E+001                  1.6968401366665984E+002                  2.9320037538672235E+001                 -3.9843614015450144E+000                  4.2473325026061355E+000                 -1.2346373797747857E+001 
                                    2587                  2.1518503741184210E+004                  8.1879637521829007E-001                 -2.9232812890366609E-005                 -2.5298618280809637E+000                  9.9745896022539460E-001                  9.9745864392279671E-001                  4.2474629930917143E+000                 -1.2352983125904101E+001                  4.3929357676948495E+000                  5.1329504028144894E+000                  1.0296422674375831E+001                  7.5715255076205823E+000                  7.0620028092107265E+000                  2.4009416584336243E+001                  1.6968401352597067E+002                  2.9320037373951692E+001                 -3.9822983924446556E+000                  4.2474629905329930E+000                 -1.2352983125904101E+001 
                                    2588                  2.1518506733902701E+004                  8.1879629727988723E-001                 -2.6042677567873718E-005                 -2.5239341327784017E+000                  9.9745905517008127E-001                  9.9745873886745318E-001                  4.2477103228300983E+000                 -1.2359429466365855E+001                  4.3940999712143043E+000                  5.1309054126565243E+000                  1.0301094756451489E+001                  7.5715255146764866E+000                  7.0620028226823806E+000                  2.4009416603811406E+001                  1.6968401337790101E+002                  2.9320037200759764E+001                 -3.9800360624627160E+000                  4.2477103202594781E+000                 -1.2359429466365855E+001 
                                    2589                  2.1518509710647762E+004                  8.1879620665310193E-001                 -3.0444926742497923E-005                 -2.5262583581426146E+000                  9.9745916557179926E-001                  9.9745884926913631E-001                  4.2478667950687417E+000                 -1.2365913604890421E+001                  4.3938219945510637E+000                  5.1363894821984299E+000                  1.0289987629036057E+001                  7.5715255213668140E+000                  7.0620028354570934E+000                  2.4009416622279065E+001                  1.6968401323770482E+002                  2.9320037036564756E+001                 -3.9779487989603193E+000                  4.2478667924866675E+000                 -1.2365913604890421E+001 
                                    2590                  2.1518512745148615E+004                  8.1879611990394363E-001                 -2.8587620312614581E-005                 -2.5179127359517670E+000                  9.9745927124980738E-001                  9.9745895494711090E-001                  4.2480859545778209E+000                 -1.2372353972469007E+001                  4.3943152102915919E+000                  5.1375583025885296E+000                  1.0287896596126123E+001                  7.5715255282718790E+000                  7.0620028486500273E+000                  2.4009416641351287E+001                  1.6968401309459321E+002                  2.9320036867284376E+001                 -3.9757332334145139E+000                  4.2480859519838496E+000                 -1.2372353972469007E+001 
                                    2591                  2.1518515842346005E+004                  8.1879603318761940E-001                 -2.7998320231151460E-005                 -2.5090311154941465E+000                  9.9745937688783914E-001                  9.9745906058510914E-001                  4.2483483369700599E+000                 -1.2378787470228051E+001                  4.3947987070796417E+000                  5.1386265476846216E+000                  1.0286001854327965E+001                  7.5715255353632225E+000                  7.0620028621900195E+000                  2.4009416660925243E+001                  1.6968401294590984E+002                  2.9320036693237761E+001                 -3.9734245210434969E+000                  4.2483483343638380E+000                 -1.2378787470228051E+001 
                                    2592                  2.1518518934318847E+004                  8.1879595253383985E-001                 -2.6084892595981817E-005                 -2.5097643288060727E+000                  9.9745947514048505E-001                  9.9745915883772385E-001                  4.2486984588633323E+000                 -1.2384991786632561E+001                  4.3957997320074158E+000                  5.1378698160701068E+000                  1.0288015830020882E+001                  7.5715255426073735E+000                  7.0620028760212312E+000                  2.4009416680920218E+001                  1.6968401279391787E+002                  2.9320036515428498E+001                 -3.9709945357448326E+000                  4.2486984562445986E+000                 -1.2384991786632561E+001 
                                    2593                  2.1518521994010258E+004                  8.1879586409486216E-001                 -2.8904541587786807E-005                 -2.5143223727726176E+000                  9.9745958287710179E-001                  9.9745926657430650E-001                  4.2489856534692567E+000                 -1.2391148322599774E+001                  4.3959765030595888E+000                  5.1417003386905131E+000                  1.0280443170306155E+001                  7.5715255495239218E+000                  7.0620028892277631E+000                  2.4009416700012110E+001                  1.6968401264895559E+002                  2.9320036345678638E+001                 -3.9687056124494591E+000                  4.2489856508384252E+000                 -1.2391148322599774E+001 
                                    2594                  2.1518525058548788E+004                  8.1879578515519658E-001                 -2.5759071083759957E-005                 -2.5136349142442533E+000                  9.9745967904164923E-001                  9.9745936273882341E-001                  4.2493836409269887E+000                 -1.2397060251798225E+001                  4.3968080737764401E+000                  5.1407401380575513E+000                  1.0282779356930503E+001                  7.5715255566811557E+000                  7.0620029028930995E+000                  2.4009416719767280E+001                  1.6968401249880097E+002                  2.9320036170004560E+001                 -3.9662465881959861E+000                  4.2493836382836419E+000                 -1.2397060251798225E+001 
                                    2595                  2.1518528141562070E+004                  8.1879571258194184E-001                 -2.3539715241987927E-005                 -2.5110246041702666E+000                  9.9745976745063070E-001                  9.9745945114777679E-001                  4.2498881088141349E+000                 -1.2402763264577491E+001                  4.3980913351695454E+000                  5.1385195463626623E+000                  1.0287862171016833E+001                  7.5715255640814467E+000                  7.0620029170218643E+000                  2.4009416740192400E+001                  1.6968401234342335E+002                  2.9320035988350124E+001                 -3.9636283375518060E+000                  4.2498881061578908E+000                 -1.2402763264577491E+001 
                                    2596                  2.1518531206324449E+004                  8.1879563295653490E-001                 -2.5980939787305131E-005                 -2.5136031918096831E+000                  9.9745986445058687E-001                  9.9745954814770221E-001                  4.2503525114005765E+000                 -1.2408412265722449E+001                  4.3983585943239483E+000                  5.1414290692187974E+000                  1.0282176754881766E+001                  7.5715255712363350E+000                  7.0620029306827323E+000                  2.4009416759941111E+001                  1.6968401219332006E+002                  2.9320035812733657E+001                 -3.9611121886302887E+000                  4.2503525087317549E+000                 -1.2408412265722449E+001 
                                    2597                  2.1518534342891329E+004                  8.1879554786014674E-001                 -2.7130423617046405E-005                 -2.5035454478704522E+000                  9.9745996811533200E-001                  9.9745965181241447E-001                  4.2508061631760858E+000                 -1.2414142518543324E+001                  4.3982065477261045E+000                  5.1451950032235381E+000                  1.0274568863573361E+001                  7.5715255784035778E+000                  7.0620029443676842E+000                  2.4009416779724624E+001                  1.6968401204305400E+002                  2.9320035636825406E+001                 -3.9585907167616035E+000                  4.2508061604945260E+000                 -1.2414142518543324E+001 
                                    2598                  2.1518537615432597E+004                  8.1879547182953893E-001                 -2.3232895017912062E-005                 -2.4851148679533583E+000                  9.9746006073612670E-001                  9.9745974443317986E-001                  4.2514333568903249E+000                 -1.2419782939553089E+001                  4.3994793042900673E+000                  5.1428275351610244E+000                  1.0279940177980372E+001                  7.5715255862142783E+000                  7.0620029592776259E+000                  2.4009416801279048E+001                  1.6968401187859882E+002                  2.9320035445043153E+001                 -3.9557292059944742E+000                  4.2514333541949343E+000                 -1.2419782939553089E+001 
                                    2599                  2.1518540896685885E+004                  8.1879538514709038E-001                 -2.6417481699689798E-005                 -2.4839602438104991E+000                  9.9746016633305867E-001                  9.9745985003007831E-001                  4.2519919089419238E+000                 -1.2425455797680216E+001                  4.3995270317745669E+000                  5.1471936913186402E+000                  1.0271231729407388E+001                  7.5715255937321650E+000                  7.0620029736320244E+000                  2.4009416822030360E+001                  1.6968401172096858E+002                  2.9320035260527288E+001                 -3.9530042187630672E+000                  4.2519919062330533E+000                 -1.2425455797680216E+001 
                                    2600                  2.1518544195932995E+004                  8.1879531150815588E-001                 -2.2319920936335486E-005                 -2.4815851552296482E+000                  9.9746025604034294E-001                  9.9745993973733416E-001                  4.2527139123396189E+000                 -1.2430807577008418E+001                  4.4007172972109085E+000                  5.1446784443503208E+000                  1.0276857356062198E+001                  7.5715256016326080E+000                  7.0620029887157507E+000                  2.4009416843836007E+001                  1.6968401155510116E+002                  2.9320035066597054E+001                 -3.9500231244005954E+000                  4.2527139096166211E+000                 -1.2430807577008418E+001 
                                    2601                  2.1518547493425747E+004                  8.1879522369639757E-001                 -2.6629856311077780E-005                 -2.4818161500580000E+000                  9.9746036301304686E-001                  9.9746004671000410E-001                  4.2533251412796851E+000                 -1.2436235907476176E+001                  4.4005067722830322E+000                  5.1504948250897788E+000                  1.0265119332119346E+001                  7.5715256091024985E+000                  7.0620030029736824E+000                  2.4009416864447857E+001                  1.6968401139754539E+002                  2.9320034883150758E+001                 -3.9472554352672486E+000                  4.2533251385431328E+000                 -1.2436235907476176E+001 
                                    2602                  2.1518550849545452E+004                  8.1879513899091383E-001                 -2.5239112809088805E-005                 -2.4741625577550317E+000                  9.9746046620169349E-001                  9.9746014989861809E-001                  4.2540039695366607E+000                 -1.2441565478368418E+001                  4.4007756727786536E+000                  5.1524437351459236E+000                  1.0261355962254864E+001                  7.5715256167486942E+000                  7.0620030175732147E+000                  2.4009416885553541E+001                  1.6968401123725235E+002                  2.9320034695488982E+001                 -3.9443633290315891E+000                  4.2540039667861267E+000                 -1.2441565478368418E+001 
                                    2603                  2.1518554368611985E+004                  8.1879505706460420E-001                 -2.3280693609827838E-005                 -2.4535725221863767E+000                  9.9746056600475741E-001                  9.9746024970165037E-001                  4.2548223614894889E+000                 -1.2446870603772910E+001                  4.4017461979186754E+000                  5.1522393067954546E+000                  1.0262250081525815E+001                  7.5715256249383520E+000                  7.0620030332098525E+000                  2.4009416908158503E+001                  1.6968401106545650E+002                  2.9320034494476200E+001                 -3.9411839960896069E+000                  4.2548223587239615E+000                 -1.2446870603772910E+001 
                                    2604                  2.1518557878278138E+004                  8.1879498568451425E-001                 -2.0338142394052706E-005                 -2.4547341927921211E+000                  9.9746065296037667E-001                  9.9746033665724199E-001                  4.2557852376809464E+000                 -1.2451815386719570E+001                  4.4034247895038909E+000                  5.1486832371852156E+000                  1.0270201516538901E+001                  7.5715256333771261E+000                  7.0620030493212633E+000                  2.4009416931449817E+001                  1.6968401088826573E+002                  2.9320034287329104E+001                 -3.9378077740105226E+000                  4.2557852349000083E+000                 -1.2451815386719570E+001 
                                    2605                  2.1518561297588534E+004                  8.1879490109514741E-001                 -2.4738721288077157E-005                 -2.4660614732664179E+000                  9.9746075600762951E-001                  9.9746043970446219E-001                  4.2566121395922094E+000                 -1.2456700815139168E+001                  4.4031438729044066E+000                  5.1549366056702848E+000                  1.0257554321269021E+001                  7.5715256411414975E+000                  7.0620030641465243E+000                  2.4009416952881818E+001                  1.6968401072551197E+002                  2.9320034096768932E+001                 -3.9347403504600424E+000                  4.2566121367968872E+000                 -1.2456700815139168E+001 
                                    2606                  2.1518564784518901E+004                  8.1879481922095587E-001                 -2.3480305829838520E-005                 -2.4575567253297539E+000                  9.9746085574726029E-001                  9.9746053944406132E-001                  4.2575080838559689E+000                 -1.2461482174241395E+001                  4.4034670809922121E+000                  5.1568166704648766E+000                  1.0253955795723739E+001                  7.5715256490758982E+000                  7.0620030792963835E+000                  2.4009416974783068E+001                  1.6968401055918335E+002                  2.9320033902034414E+001                 -3.9315490681072607E+000                  4.2575080810458346E+000                 -1.2461482174241395E+001 
                                    2607                  2.1518568398986870E+004                  8.1879475276818414E-001                 -1.8385215291233867E-005                 -2.4419556197737933E+000                  9.9746093670043923E-001                  9.9746062039721461E-001                  4.2586721625112194E+000                 -1.2465939065157336E+001                  4.4053439974839108E+000                  5.1513787459669773E+000                  1.0265770102965387E+001                  7.5715256578125700E+000                  7.0620030959763982E+000                  2.4009416998896373E+001                  1.6968401037570996E+002                  2.9320033687571673E+001                 -3.9278863407302520E+000                  4.2586721596848705E+000                 -1.2465939065157336E+001 
                                    2608                  2.1518571886924918E+004                  8.1879467071817646E-001                 -2.3523929180114017E-005                 -2.4574312373464533E+000                  9.9746103665428643E-001                  9.9746072035103006E-001                  4.2596550928298527E+000                 -1.2470346470152872E+001                  4.4052312701195007E+000                  5.1578022370934544E+000                  1.0252866757030226E+001                  7.5715256656859111E+000                  7.0620031110098767E+000                  2.4009417020629382E+001                  1.6968401021070184E+002                  2.9320033494340571E+001                 -3.9246309108690620E+000                  4.2596550899886747E+000                 -1.2470346470152872E+001 
                                    2609                  2.1518575367065514E+004                  8.1879458592813537E-001                 -2.4363970011108177E-005                 -2.4584032105374582E+000                  9.9746113994608054E-001                  9.9746082364279143E-001                  4.2606045587994918E+000                 -1.2474672677346117E+001                  4.4049609090610931E+000                  5.1624789481810174E+000                  1.0243378154325898E+001                  7.5715256733153824E+000                  7.0620031255784639E+000                  2.4009417041690327E+001                  1.6968401005095029E+002                  2.9320033307111522E+001                 -3.9214590172646311E+000                  4.2606045559437380E+000                 -1.2474672677346117E+001 
                                    2610                  2.1518578996947221E+004                  8.1879450392014008E-001                 -2.2592470460145348E-005                 -2.4401075276578377E+000                  9.9746123984878909E-001                  9.9746092354546834E-001                  4.2616840787098722E+000                 -1.2478910652155248E+001                  4.4055153348374771E+000                  5.1639605937048172E+000                  1.0240692076166491E+001                  7.5715256813802014E+000                  7.0620031409779864E+000                  2.4009417063952501E+001                  1.6968400988201259E+002                  2.9320033109190799E+001                 -3.9180277544770648E+000                  4.2616840758386125E+000                 -1.2478910652155248E+001 
                                    2611                  2.1518582674862948E+004                  8.1879444119055311E-001                 -1.7055743421580815E-005                 -2.4343982260172590E+000                  9.9746131626642021E-001                  9.9746099996307525E-001                  4.2630439401313556E+000                 -1.2482646276384289E+001                  4.4077589775070738E+000                  5.1571944030387327E+000                  1.0255346278833457E+001                  7.5715256901373147E+000                  7.0620031576974363E+000                  2.4009417088122824E+001                  1.6968400969818927E+002                  2.9320032894235556E+001                 -3.9141444615043040E+000                  4.2630439372433635E+000                 -1.2482646276384289E+001 
                                    2612                  2.1518586218826851E+004                  8.1879435868138473E-001                 -2.3281605164862086E-005                 -2.4505107099958869E+000                  9.9746141677969669E-001                  9.9746110047631986E-001                  4.2641635825723139E+000                 -1.2486424514865872E+001                  4.4074279777958942E+000                  5.1652479533503630E+000                  1.0239073678354607E+001                  7.5715256978615901E+000                  7.0620031724472057E+000                  2.4009417109445685E+001                  1.6968400953648234E+002                  2.9320032704683396E+001                 -3.9107750912143460E+000                  4.2641635796693231E+000                 -1.2486424514865872E+001 
                                    2613                  2.1518589796234402E+004                  8.1879428269426702E-001                 -2.1240833351416326E-005                 -2.4464315810170612E+000                  9.9746150934778088E-001                  9.9746119304437464E-001                  4.2653754212720605E+000                 -1.2489975187513544E+001                  4.4077193702678130E+000                  5.1669353091083758E+000                  1.0235844663074541E+001                  7.5715257057391705E+000                  7.0620031874894407E+000                  2.4009417131191345E+001                  1.6968400937151236E+002                  2.9320032511363060E+001                 -3.9072621800131180E+000                  4.2653754183536483E+000                 -1.2489975187513544E+001 
                                    2614                  2.1518593565665924E+004                  8.1879420409239378E-001                 -2.0852447582410611E-005                 -2.4237241420441449E+000                  9.9746160510119830E-001                  9.9746128879776175E-001                  4.2667048118259494E+000                 -1.2493485480712090E+001                  4.4083862992348131E+000                  5.1687504608727188E+000                  1.0232547824029355E+001                  7.5715257140152259E+000                  7.0620032032898878E+000                  2.4009417154033123E+001                  1.6968400919768104E+002                  2.9320032308203636E+001                 -3.9035124360528539E+000                  4.2667048088912267E+000                 -1.2493485480712090E+001 
                                    2615                  2.1518597354199683E+004                  8.1879413138326362E-001                 -1.9191891872154800E-005                 -2.4215288387099245E+000                  9.9746169367604598E-001                  9.9746137737258134E-001                  4.2681388600920407E+000                 -1.2496703241946227E+001                  4.4093909298111402E+000                  5.1684842097031778E+000                  1.0233582641656602E+001                  7.5715257224341910E+000                  7.0620032193656392E+000                  2.4009417177272883E+001                  1.6968400902132339E+002                  2.9320032101591455E+001                 -3.8996149390155885E+000                  4.2681388571406238E+000                 -1.2496703241946227E+001 
                                    2616                  2.1518601106887301E+004                  8.1879405692688545E-001                 -1.9840814291952714E-005                 -2.4256575851674755E+000                  9.9746178437942112E-001                  9.9746146807592762E-001                  4.2695724379365831E+000                 -1.2499725740623482E+001                  4.4099344521271169E+000                  5.1709480928489384E+000                  1.0228926636523068E+001                  7.5715257306137413E+000                  7.0620032349847710E+000                  2.4009417199852525E+001                  1.6968400885008501E+002                  2.9320031900867022E+001                 -3.8957845739807997E+000                  4.2695724349688335E+000                 -1.2499725740623482E+001 
                                    2617                  2.1518604859591698E+004                  8.1879399419471155E-001                 -1.6716524199196485E-005                 -2.4256556438047103E+000                  9.9746186080028709E-001                  9.9746154449676938E-001                  4.2711729912629464E+000                 -1.2502331231729851E+001                  4.4113299431758701E+000                  5.1679597324507025E+000                  1.0235601102843916E+001                  7.5715257390777300E+000                  7.0620032511460646E+000                  2.4009417223215941E+001                  1.6968400867270284E+002                  2.9320031693140461E+001                 -3.8917131734930335E+000                  4.2711729882782636E+000                 -1.2502331231729851E+001 
